"Time (EpSec)","Range (km)"
2469275.000,2213.063002
2469276.000,2219.583326
2469277.000,2226.106035
2469278.000,2232.631100
2469279.000,2239.158494
2469280.000,2245.688189
2469281.000,2252.220157
2469282.000,2258.754372
2469283.000,2265.290807
2469284.000,2271.829434
2469285.000,2278.370229
2469286.000,2284.913164
2469287.000,2291.458214
2469288.000,2298.005354
2469289.000,2304.554558
2469290.000,2311.105802
2469291.000,2317.659060
2469292.000,2324.214309
2469293.000,2330.771523
2469294.000,2337.330680
2469295.000,2343.891755
2469296.000,2350.454725
2469297.000,2357.019567
2469298.000,2363.586258
2469299.000,2370.154774
2469300.000,2376.725094
2469301.000,2383.297195
2469302.000,2389.871054
2469303.000,2396.446651
2469303.031,2396.653368
2512789.244,2395.107326
2512790.000,2390.634303
2512791.000,2384.721811
2512792.000,2378.814235
2512793.000,2372.911619
2512794.000,2367.014005
2512795.000,2361.121440
2512796.000,2355.233968
2512797.000,2349.351633
2512798.000,2343.474482
2512799.000,2337.602561
2512800.000,2331.735915
2512801.000,2325.874593
2512802.000,2320.018640
2512803.000,2314.168106
2512804.000,2308.323037
2512805.000,2302.483483
2512806.000,2296.649493
2512807.000,2290.821115
2512808.000,2284.998400
2512809.000,2279.181398
2512810.000,2273.370159
2512811.000,2267.564736
2512812.000,2261.765179
2512813.000,2255.971541
2512814.000,2250.183875
2512815.000,2244.402233
2512816.000,2238.626668
2512817.000,2232.857236
2512818.000,2227.093989
2512819.000,2221.336985
2512820.000,2215.586277
2512821.000,2209.841922
2512822.000,2204.103976
2512823.000,2198.372497
2512824.000,2192.647542
2512825.000,2186.929168
2512826.000,2181.217436
2512827.000,2175.512402
2512828.000,2169.814128
2512829.000,2164.122674
2512830.000,2158.438099
2512831.000,2152.760466
2512832.000,2147.089836
2512833.000,2141.426272
2512834.000,2135.769837
2512835.000,2130.120593
2512836.000,2124.478606
2512837.000,2118.843940
2512838.000,2113.216660
2512839.000,2107.596832
2512840.000,2101.984523
2512841.000,2096.379799
2512842.000,2090.782729
2512843.000,2085.193381
2512844.000,2079.611823
2512845.000,2074.038125
2512846.000,2068.472358
2512847.000,2062.914593
2512848.000,2057.364900
2512849.000,2051.823352
2512850.000,2046.290022
2512851.000,2040.764983
2512852.000,2035.248310
2512853.000,2029.740077
2512854.000,2024.240360
2512855.000,2018.749234
2512856.000,2013.266778
2512857.000,2007.793068
2512858.000,2002.328183
2512859.000,1996.872202
2512860.000,1991.425204
2512861.000,1985.987271
2512862.000,1980.558482
2512863.000,1975.138921
2512864.000,1969.728670
2512865.000,1964.327812
2512866.000,1958.936432
2512867.000,1953.554614
2512868.000,1948.182445
2512869.000,1942.820010
2512870.000,1937.467398
2512871.000,1932.124696
2512872.000,1926.791993
2512873.000,1921.469378
2512874.000,1916.156944
2512875.000,1910.854779
2512876.000,1905.562978
2512877.000,1900.281633
2512878.000,1895.010837
2512879.000,1889.750685
2512880.000,1884.501274
2512881.000,1879.262698
2512882.000,1874.035057
2512883.000,1868.818446
2512884.000,1863.612967
2512885.000,1858.418717
2512886.000,1853.235799
2512887.000,1848.064314
2512888.000,1842.904364
2512889.000,1837.756053
2512890.000,1832.619485
2512891.000,1827.494765
2512892.000,1822.382001
2512893.000,1817.281298
2512894.000,1812.192765
2512895.000,1807.116511
2512896.000,1802.052646
2512897.000,1797.001280
2512898.000,1791.962527
2512899.000,1786.936498
2512900.000,1781.923308
2512901.000,1776.923071
2512902.000,1771.935903
2512903.000,1766.961921
2512904.000,1762.001242
2512905.000,1757.053986
2512906.000,1752.120272
2512907.000,1747.200221
2512908.000,1742.293955
2512909.000,1737.401597
2512910.000,1732.523270
2512911.000,1727.659100
2512912.000,1722.809212
2512913.000,1717.973733
2512914.000,1713.152791
2512915.000,1708.346516
2512916.000,1703.555037
2512917.000,1698.778485
2512918.000,1694.016993
2512919.000,1689.270695
2512920.000,1684.539723
2512921.000,1679.824214
2512922.000,1675.124304
2512923.000,1670.440131
2512924.000,1665.771833
2512925.000,1661.119550
2512926.000,1656.483423
2512927.000,1651.863593
2512928.000,1647.260203
2512929.000,1642.673397
2512930.000,1638.103321
2512931.000,1633.550120
2512932.000,1629.013942
2512933.000,1624.494935
2512934.000,1619.993248
2512935.000,1615.509032
2512936.000,1611.042438
2512937.000,1606.593619
2512938.000,1602.162729
2512939.000,1597.749922
2512940.000,1593.355354
2512941.000,1588.979182
2512942.000,1584.621564
2512943.000,1580.282659
2512944.000,1575.962627
2512945.000,1571.661628
2512946.000,1567.379827
2512947.000,1563.117384
2512948.000,1558.874465
2512949.000,1554.651235
2512950.000,1550.447860
2512951.000,1546.264508
2512952.000,1542.101346
2512953.000,1537.958544
2512954.000,1533.836273
2512955.000,1529.734703
2512956.000,1525.654006
2512957.000,1521.594357
2512958.000,1517.555928
2512959.000,1513.538896
2512960.000,1509.543435
2512961.000,1505.569724
2512962.000,1501.617939
2512963.000,1497.688260
2512964.000,1493.780866
2512965.000,1489.895936
2512966.000,1486.033654
2512967.000,1482.194200
2512968.000,1478.377758
2512969.000,1474.584510
2512970.000,1470.814642
2512971.000,1467.068339
2512972.000,1463.345786
2512973.000,1459.647170
2512974.000,1455.972679
2512975.000,1452.322500
2512976.000,1448.696822
2512977.000,1445.095834
2512978.000,1441.519725
2512979.000,1437.968687
2512980.000,1434.442910
2512981.000,1430.942586
2512982.000,1427.467905
2512983.000,1424.019062
2512984.000,1420.596247
2512985.000,1417.199656
2512986.000,1413.829480
2512987.000,1410.485915
2512988.000,1407.169153
2512989.000,1403.879390
2512990.000,1400.616821
2512991.000,1397.381639
2512992.000,1394.174041
2512993.000,1390.994221
2512994.000,1387.842375
2512995.000,1384.718697
2512996.000,1381.623383
2512997.000,1378.556629
2512998.000,1375.518630
2512999.000,1372.509581
2513000.000,1369.529676
2513001.000,1366.579110
2513002.000,1363.658079
2513003.000,1360.766775
2513004.000,1357.905394
2513005.000,1355.074129
2513006.000,1352.273172
2513007.000,1349.502717
2513008.000,1346.762955
2513009.000,1344.054079
2513010.000,1341.376278
2513011.000,1338.729744
2513012.000,1336.114666
2513013.000,1333.531232
2513014.000,1330.979630
2513015.000,1328.460049
2513016.000,1325.972673
2513017.000,1323.517688
2513018.000,1321.095278
2513019.000,1318.705627
2513020.000,1316.348915
2513021.000,1314.025324
2513022.000,1311.735033
2513023.000,1309.478221
2513024.000,1307.255063
2513025.000,1305.065736
2513026.000,1302.910412
2513027.000,1300.789265
2513028.000,1298.702465
2513029.000,1296.650181
2513030.000,1294.632580
2513031.000,1292.649828
2513032.000,1290.702089
2513033.000,1288.789523
2513034.000,1286.912292
2513035.000,1285.070552
2513036.000,1283.264460
2513037.000,1281.494168
2513038.000,1279.759829
2513039.000,1278.061592
2513040.000,1276.399603
2513041.000,1274.774007
2513042.000,1273.184946
2513043.000,1271.632560
2513044.000,1270.116985
2513045.000,1268.638356
2513046.000,1267.196806
2513047.000,1265.792462
2513048.000,1264.425452
2513049.000,1263.095899
2513050.000,1261.803924
2513051.000,1260.549645
2513052.000,1259.333176
2513053.000,1258.154630
2513054.000,1257.014116
2513055.000,1255.911738
2513056.000,1254.847600
2513057.000,1253.821802
2513058.000,1252.834439
2513059.000,1251.885604
2513060.000,1250.975387
2513061.000,1250.103875
2513062.000,1249.271149
2513063.000,1248.477290
2513064.000,1247.722373
2513065.000,1247.006471
2513066.000,1246.329653
2513067.000,1245.691984
2513068.000,1245.093526
2513069.000,1244.534337
2513070.000,1244.014472
2513071.000,1243.533981
2513072.000,1243.092911
2513073.000,1242.691306
2513074.000,1242.329205
2513075.000,1242.006644
2513076.000,1241.723656
2513077.000,1241.480268
2513078.000,1241.276506
2513079.000,1241.112389
2513080.000,1240.987934
2513081.000,1240.903155
2513082.000,1240.858060
2513083.000,1240.852656
2513084.000,1240.886942
2513085.000,1240.960917
2513086.000,1241.074575
2513087.000,1241.227906
2513088.000,1241.420895
2513089.000,1241.653524
2513090.000,1241.925773
2513091.000,1242.237615
2513092.000,1242.589022
2513093.000,1242.979959
2513094.000,1243.410392
2513095.000,1243.880278
2513096.000,1244.389574
2513097.000,1244.938231
2513098.000,1245.526199
2513099.000,1246.153420
2513100.000,1246.819838
2513101.000,1247.525388
2513102.000,1248.270004
2513103.000,1249.053617
2513104.000,1249.876154
2513105.000,1250.737538
2513106.000,1251.637688
2513107.000,1252.576520
2513108.000,1253.553948
2513109.000,1254.569882
2513110.000,1255.624227
2513111.000,1256.716886
2513112.000,1257.847761
2513113.000,1259.016746
2513114.000,1260.223736
2513115.000,1261.468621
2513116.000,1262.751289
2513117.000,1264.071624
2513118.000,1265.429508
2513119.000,1266.824818
2513120.000,1268.257432
2513121.000,1269.727222
2513122.000,1271.234059
2513123.000,1272.777809
2513124.000,1274.358339
2513125.000,1275.975510
2513126.000,1277.629183
2513127.000,1279.319215
2513128.000,1281.045461
2513129.000,1282.807773
2513130.000,1284.606004
2513131.000,1286.440000
2513132.000,1288.309608
2513133.000,1290.214672
2513134.000,1292.155033
2513135.000,1294.130533
2513136.000,1296.141008
2513137.000,1298.186295
2513138.000,1300.266228
2513139.000,1302.380640
2513140.000,1304.529362
2513141.000,1306.712223
2513142.000,1308.929050
2513143.000,1311.179671
2513144.000,1313.463909
2513145.000,1315.781587
2513146.000,1318.132528
2513147.000,1320.516553
2513148.000,1322.933480
2513149.000,1325.383127
2513150.000,1327.865313
2513151.000,1330.379852
2513152.000,1332.926560
2513153.000,1335.505252
2513154.000,1338.115739
2513155.000,1340.757834
2513156.000,1343.431349
2513157.000,1346.136094
2513158.000,1348.871879
2513159.000,1351.638515
2513160.000,1354.435808
2513161.000,1357.263569
2513162.000,1360.121603
2513163.000,1363.009719
2513164.000,1365.927723
2513165.000,1368.875423
2513166.000,1371.852623
2513167.000,1374.859130
2513168.000,1377.894750
2513169.000,1380.959288
2513170.000,1384.052549
2513171.000,1387.174339
2513172.000,1390.324463
2513173.000,1393.502725
2513174.000,1396.708933
2513175.000,1399.942889
2513176.000,1403.204401
2513177.000,1406.493273
2513178.000,1409.809312
2513179.000,1413.152323
2513180.000,1416.522111
2513181.000,1419.918485
2513182.000,1423.341250
2513183.000,1426.790213
2513184.000,1430.265183
2513185.000,1433.765966
2513186.000,1437.292372
2513187.000,1440.844209
2513188.000,1444.421286
2513189.000,1448.023413
2513190.000,1451.650400
2513191.000,1455.302059
2513192.000,1458.978200
2513193.000,1462.678637
2513194.000,1466.403181
2513195.000,1470.151646
2513196.000,1473.923847
2513197.000,1477.719598
2513198.000,1481.538714
2513199.000,1485.381013
2513200.000,1489.246311
2513201.000,1493.134425
2513202.000,1497.045176
2513203.000,1500.978382
2513204.000,1504.933863
2513205.000,1508.911442
2513206.000,1512.910939
2513207.000,1516.932178
2513208.000,1520.974984
2513209.000,1525.039179
2513210.000,1529.124591
2513211.000,1533.231046
2513212.000,1537.358372
2513213.000,1541.506397
2513214.000,1545.674950
2513215.000,1549.863862
2513216.000,1554.072965
2513217.000,1558.302092
2513218.000,1562.551074
2513219.000,1566.819748
2513220.000,1571.107949
2513221.000,1575.415512
2513222.000,1579.742277
2513223.000,1584.088081
2513224.000,1588.452764
2513225.000,1592.836166
2513226.000,1597.238131
2513227.000,1601.658499
2513228.000,1606.097116
2513229.000,1610.553826
2513230.000,1615.028475
2513231.000,1619.520911
2513232.000,1624.030981
2513233.000,1628.558535
2513234.000,1633.103422
2513235.000,1637.665495
2513236.000,1642.244606
2513237.000,1646.840609
2513238.000,1651.453357
2513239.000,1656.082706
2513240.000,1660.728514
2513241.000,1665.390639
2513242.000,1670.068938
2513243.000,1674.763273
2513244.000,1679.473504
2513245.000,1684.199493
2513246.000,1688.941103
2513247.000,1693.698199
2513248.000,1698.470647
2513249.000,1703.258311
2513250.000,1708.061061
2513251.000,1712.878764
2513252.000,1717.711289
2513253.000,1722.558509
2513254.000,1727.420293
2513255.000,1732.296515
2513256.000,1737.187048
2513257.000,1742.091768
2513258.000,1747.010550
2513259.000,1751.943271
2513260.000,1756.889808
2513261.000,1761.850041
2513262.000,1766.823849
2513263.000,1771.811113
2513264.000,1776.811714
2513265.000,1781.825537
2513266.000,1786.852465
2513267.000,1791.892382
2513268.000,1796.945174
2513269.000,1802.010728
2513270.000,1807.088932
2513271.000,1812.179674
2513272.000,1817.282844
2513273.000,1822.398333
2513274.000,1827.526033
2513275.000,1832.665835
2513276.000,1837.817633
2513277.000,1842.981322
2513278.000,1848.156796
2513279.000,1853.343952
2513280.000,1858.542688
2513281.000,1863.752900
2513282.000,1868.974488
2513283.000,1874.207352
2513284.000,1879.451392
2513285.000,1884.706511
2513286.000,1889.972609
2513287.000,1895.249591
2513288.000,1900.537361
2513289.000,1905.835824
2513290.000,1911.144885
2513291.000,1916.464451
2513292.000,1921.794430
2513293.000,1927.134730
2513294.000,1932.485260
2513295.000,1937.845930
2513296.000,1943.216651
2513297.000,1948.597335
2513298.000,1953.987893
2513299.000,1959.388240
2513300.000,1964.798288
2513301.000,1970.217953
2513302.000,1975.647150
2513303.000,1981.085795
2513304.000,1986.533805
2513305.000,1991.991099
2513306.000,1997.457594
2513307.000,2002.933210
2513308.000,2008.417866
2513309.000,2013.911483
2513310.000,2019.413984
2513311.000,2024.925289
2513312.000,2030.445321
2513313.000,2035.974005
2513314.000,2041.511264
2513315.000,2047.057023
2513316.000,2052.611207
2513317.000,2058.173744
2513318.000,2063.744559
2513319.000,2069.323581
2513320.000,2074.910737
2513321.000,2080.505956
2513322.000,2086.109169
2513323.000,2091.720304
2513324.000,2097.339294
2513325.000,2102.966068
2513326.000,2108.600560
2513327.000,2114.242702
2513328.000,2119.892426
2513329.000,2125.549668
2513330.000,2131.214361
2513331.000,2136.886441
2513332.000,2142.565842
2513333.000,2148.252502
2513334.000,2153.946357
2513335.000,2159.647344
2513336.000,2165.355402
2513337.000,2171.070468
2513338.000,2176.792482
2513339.000,2182.521384
2513340.000,2188.257113
2513341.000,2193.999610
2513342.000,2199.748816
2513343.000,2205.504674
2513344.000,2211.267125
2513345.000,2217.036111
2513346.000,2222.811577
2513347.000,2228.593466
2513348.000,2234.381723
2513349.000,2240.176291
2513350.000,2245.977117
2513351.000,2251.784146
2513352.000,2257.597325
2513353.000,2263.416600
2513354.000,2269.241917
2513355.000,2275.073226
2513356.000,2280.910474
2513357.000,2286.753610
2513358.000,2292.602582
2513359.000,2298.457341
2513360.000,2304.317835
2513361.000,2310.184016
2513362.000,2316.055835
2513363.000,2321.933242
2513364.000,2327.816189
2513365.000,2333.704629
2513366.000,2339.598513
2513367.000,2345.497796
2513368.000,2351.402430
2513369.000,2357.312368
2513370.000,2363.227566
2513371.000,2369.147977
2513371.013,2369.227147
2518789.763,2396.904056
2518790.000,2395.594538
2518791.000,2390.067260
2518792.000,2384.547514
2518793.000,2379.035357
2518794.000,2373.530849
2518795.000,2368.034049
2518796.000,2362.545017
2518797.000,2357.063813
2518798.000,2351.590499
2518799.000,2346.125134
2518800.000,2340.667780
2518801.000,2335.218501
2518802.000,2329.777357
2518803.000,2324.344414
2518804.000,2318.919733
2518805.000,2313.503379
2518806.000,2308.095417
2518807.000,2302.695911
2518808.000,2297.304928
2518809.000,2291.922532
2518810.000,2286.548791
2518811.000,2281.183772
2518812.000,2275.827542
2518813.000,2270.480168
2518814.000,2265.141721
2518815.000,2259.812268
2518816.000,2254.491879
2518817.000,2249.180625
2518818.000,2243.878576
2518819.000,2238.585803
2518820.000,2233.302378
2518821.000,2228.028373
2518822.000,2222.763861
2518823.000,2217.508915
2518824.000,2212.263609
2518825.000,2207.028018
2518826.000,2201.802217
2518827.000,2196.586280
2518828.000,2191.380285
2518829.000,2186.184307
2518830.000,2180.998425
2518831.000,2175.822715
2518832.000,2170.657257
2518833.000,2165.502128
2518834.000,2160.357410
2518835.000,2155.223181
2518836.000,2150.099523
2518837.000,2144.986517
2518838.000,2139.884244
2518839.000,2134.792788
2518840.000,2129.712231
2518841.000,2124.642657
2518842.000,2119.584150
2518843.000,2114.536796
2518844.000,2109.500679
2518845.000,2104.475886
2518846.000,2099.462503
2518847.000,2094.460618
2518848.000,2089.470320
2518849.000,2084.491695
2518850.000,2079.524834
2518851.000,2074.569827
2518852.000,2069.626764
2518853.000,2064.695736
2518854.000,2059.776835
2518855.000,2054.870153
2518856.000,2049.975784
2518857.000,2045.093820
2518858.000,2040.224357
2518859.000,2035.367489
2518860.000,2030.523312
2518861.000,2025.691922
2518862.000,2020.873416
2518863.000,2016.067891
2518864.000,2011.275447
2518865.000,2006.496181
2518866.000,2001.730194
2518867.000,1996.977585
2518868.000,1992.238455
2518869.000,1987.512906
2518870.000,1982.801039
2518871.000,1978.102959
2518872.000,1973.418768
2518873.000,1968.748571
2518874.000,1964.092471
2518875.000,1959.450576
2518876.000,1954.822990
2518877.000,1950.209822
2518878.000,1945.611177
2518879.000,1941.027165
2518880.000,1936.457894
2518881.000,1931.903474
2518882.000,1927.364015
2518883.000,1922.839627
2518884.000,1918.330423
2518885.000,1913.836514
2518886.000,1909.358013
2518887.000,1904.895034
2518888.000,1900.447690
2518889.000,1896.016097
2518890.000,1891.600369
2518891.000,1887.200624
2518892.000,1882.816977
2518893.000,1878.449546
2518894.000,1874.098449
2518895.000,1869.763805
2518896.000,1865.445734
2518897.000,1861.144354
2518898.000,1856.859786
2518899.000,1852.592153
2518900.000,1848.341574
2518901.000,1844.108175
2518902.000,1839.892076
2518903.000,1835.693402
2518904.000,1831.512277
2518905.000,1827.348825
2518906.000,1823.203174
2518907.000,1819.075448
2518908.000,1814.965774
2518909.000,1810.874280
2518910.000,1806.801093
2518911.000,1802.746341
2518912.000,1798.710154
2518913.000,1794.692662
2518914.000,1790.693994
2518915.000,1786.714280
2518916.000,1782.753653
2518917.000,1778.812243
2518918.000,1774.890183
2518919.000,1770.987605
2518920.000,1767.104643
2518921.000,1763.241431
2518922.000,1759.398102
2518923.000,1755.574791
2518924.000,1751.771633
2518925.000,1747.988764
2518926.000,1744.226320
2518927.000,1740.484437
2518928.000,1736.763252
2518929.000,1733.062901
2518930.000,1729.383524
2518931.000,1725.725258
2518932.000,1722.088240
2518933.000,1718.472611
2518934.000,1714.878508
2518935.000,1711.306072
2518936.000,1707.755441
2518937.000,1704.226756
2518938.000,1700.720158
2518939.000,1697.235786
2518940.000,1693.773782
2518941.000,1690.334286
2518942.000,1686.917441
2518943.000,1683.523386
2518944.000,1680.152264
2518945.000,1676.804217
2518946.000,1673.479387
2518947.000,1670.177915
2518948.000,1666.899944
2518949.000,1663.645616
2518950.000,1660.415074
2518951.000,1657.208460
2518952.000,1654.025916
2518953.000,1650.867585
2518954.000,1647.733610
2518955.000,1644.624132
2518956.000,1641.539294
2518957.000,1638.479240
2518958.000,1635.444109
2518959.000,1632.434046
2518960.000,1629.449192
2518961.000,1626.489688
2518962.000,1623.555677
2518963.000,1620.647299
2518964.000,1617.764696
2518965.000,1614.908010
2518966.000,1612.077379
2518967.000,1609.272946
2518968.000,1606.494849
2518969.000,1603.743230
2518970.000,1601.018226
2518971.000,1598.319977
2518972.000,1595.648621
2518973.000,1593.004296
2518974.000,1590.387139
2518975.000,1587.797289
2518976.000,1585.234880
2518977.000,1582.700049
2518978.000,1580.192931
2518979.000,1577.713661
2518980.000,1575.262372
2518981.000,1572.839198
2518982.000,1570.444272
2518983.000,1568.077725
2518984.000,1565.739687
2518985.000,1563.430290
2518986.000,1561.149663
2518987.000,1558.897934
2518988.000,1556.675231
2518989.000,1554.481680
2518990.000,1552.317407
2518991.000,1550.182537
2518992.000,1548.077193
2518993.000,1546.001499
2518994.000,1543.955576
2518995.000,1541.939543
2518996.000,1539.953522
2518997.000,1537.997629
2518998.000,1536.071981
2518999.000,1534.176695
2519000.000,1532.311884
2519001.000,1530.477663
2519002.000,1528.674142
2519003.000,1526.901432
2519004.000,1525.159642
2519005.000,1523.448881
2519006.000,1521.769253
2519007.000,1520.120865
2519008.000,1518.503818
2519009.000,1516.918215
2519010.000,1515.364156
2519011.000,1513.841739
2519012.000,1512.351062
2519013.000,1510.892219
2519014.000,1509.465304
2519015.000,1508.070410
2519016.000,1506.707625
2519017.000,1505.377039
2519018.000,1504.078739
2519019.000,1502.812808
2519020.000,1501.579329
2519021.000,1500.378385
2519022.000,1499.210054
2519023.000,1498.074413
2519024.000,1496.971538
2519025.000,1495.901501
2519026.000,1494.864375
2519027.000,1493.860229
2519028.000,1492.889129
2519029.000,1491.951142
2519030.000,1491.046330
2519031.000,1490.174754
2519032.000,1489.336474
2519033.000,1488.531546
2519034.000,1487.760025
2519035.000,1487.021963
2519036.000,1486.317411
2519037.000,1485.646417
2519038.000,1485.009026
2519039.000,1484.405283
2519040.000,1483.835228
2519041.000,1483.298901
2519042.000,1482.796339
2519043.000,1482.327576
2519044.000,1481.892643
2519045.000,1481.491573
2519046.000,1481.124391
2519047.000,1480.791123
2519048.000,1480.491792
2519049.000,1480.226419
2519050.000,1479.995021
2519051.000,1479.797615
2519052.000,1479.634213
2519053.000,1479.504828
2519054.000,1479.409468
2519055.000,1479.348138
2519056.000,1479.320843
2519057.000,1479.327585
2519058.000,1479.368363
2519059.000,1479.443172
2519060.000,1479.552009
2519061.000,1479.694865
2519062.000,1479.871728
2519063.000,1480.082588
2519064.000,1480.327427
2519065.000,1480.606230
2519066.000,1480.918976
2519067.000,1481.265642
2519068.000,1481.646205
2519069.000,1482.060637
2519070.000,1482.508909
2519071.000,1482.990990
2519072.000,1483.506845
2519073.000,1484.056439
2519074.000,1484.639732
2519075.000,1485.256685
2519076.000,1485.907254
2519077.000,1486.591394
2519078.000,1487.309058
2519079.000,1488.060195
2519080.000,1488.844754
2519081.000,1489.662681
2519082.000,1490.513919
2519083.000,1491.398411
2519084.000,1492.316096
2519085.000,1493.266910
2519086.000,1494.250790
2519087.000,1495.267669
2519088.000,1496.317478
2519089.000,1497.400145
2519090.000,1498.515599
2519091.000,1499.663764
2519092.000,1500.844564
2519093.000,1502.057920
2519094.000,1503.303751
2519095.000,1504.581976
2519096.000,1505.892509
2519097.000,1507.235264
2519098.000,1508.610154
2519099.000,1510.017089
2519100.000,1511.455978
2519101.000,1512.926727
2519102.000,1514.429241
2519103.000,1515.963425
2519104.000,1517.529179
2519105.000,1519.126404
2519106.000,1520.754999
2519107.000,1522.414860
2519108.000,1524.105884
2519109.000,1525.827965
2519110.000,1527.580994
2519111.000,1529.364865
2519112.000,1531.179465
2519113.000,1533.024684
2519114.000,1534.900409
2519115.000,1536.806526
2519116.000,1538.742919
2519117.000,1540.709471
2519118.000,1542.706065
2519119.000,1544.732582
2519120.000,1546.788900
2519121.000,1548.874900
2519122.000,1550.990458
2519123.000,1553.135450
2519124.000,1555.309753
2519125.000,1557.513241
2519126.000,1559.745787
2519127.000,1562.007263
2519128.000,1564.297542
2519129.000,1566.616494
2519130.000,1568.963989
2519131.000,1571.339896
2519132.000,1573.744083
2519133.000,1576.176418
2519134.000,1578.636768
2519135.000,1581.124998
2519136.000,1583.640974
2519137.000,1586.184561
2519138.000,1588.755624
2519139.000,1591.354025
2519140.000,1593.979628
2519141.000,1596.632295
2519142.000,1599.311887
2519143.000,1602.018268
2519144.000,1604.751298
2519145.000,1607.510836
2519146.000,1610.296745
2519147.000,1613.108883
2519148.000,1615.947110
2519149.000,1618.811285
2519150.000,1621.701268
2519151.000,1624.616916
2519152.000,1627.558089
2519153.000,1630.524644
2519154.000,1633.516440
2519155.000,1636.533335
2519156.000,1639.575185
2519157.000,1642.641850
2519158.000,1645.733186
2519159.000,1648.849050
2519160.000,1651.989300
2519161.000,1655.153794
2519162.000,1658.342388
2519163.000,1661.554940
2519164.000,1664.791308
2519165.000,1668.051348
2519166.000,1671.334918
2519167.000,1674.641877
2519168.000,1677.972080
2519169.000,1681.325387
2519170.000,1684.701655
2519171.000,1688.100742
2519172.000,1691.522506
2519173.000,1694.966807
2519174.000,1698.433502
2519175.000,1701.922451
2519176.000,1705.433512
2519177.000,1708.966545
2519178.000,1712.521411
2519179.000,1716.097968
2519180.000,1719.696077
2519181.000,1723.315599
2519182.000,1726.956395
2519183.000,1730.618326
2519184.000,1734.301254
2519185.000,1738.005040
2519186.000,1741.729548
2519187.000,1745.474639
2519188.000,1749.240178
2519189.000,1753.026028
2519190.000,1756.832053
2519191.000,1760.658118
2519192.000,1764.504087
2519193.000,1768.369826
2519194.000,1772.255202
2519195.000,1776.160080
2519196.000,1780.084327
2519197.000,1784.027812
2519198.000,1787.990401
2519199.000,1791.971964
2519200.000,1795.972369
2519201.000,1799.991486
2519202.000,1804.029185
2519203.000,1808.085337
2519204.000,1812.159813
2519205.000,1816.252484
2519206.000,1820.363223
2519207.000,1824.491904
2519208.000,1828.638399
2519209.000,1832.802582
2519210.000,1836.984329
2519211.000,1841.183515
2519212.000,1845.400015
2519213.000,1849.633706
2519214.000,1853.884466
2519215.000,1858.152172
2519216.000,1862.436702
2519217.000,1866.737935
2519218.000,1871.055752
2519219.000,1875.390032
2519220.000,1879.740656
2519221.000,1884.107507
2519222.000,1888.490465
2519223.000,1892.889415
2519224.000,1897.304240
2519225.000,1901.734823
2519226.000,1906.181049
2519227.000,1910.642805
2519228.000,1915.119976
2519229.000,1919.612449
2519230.000,1924.120111
2519231.000,1928.642851
2519232.000,1933.180558
2519233.000,1937.733120
2519234.000,1942.300429
2519235.000,1946.882374
2519236.000,1951.478848
2519237.000,1956.089741
2519238.000,1960.714948
2519239.000,1965.354362
2519240.000,1970.007876
2519241.000,1974.675386
2519242.000,1979.356787
2519243.000,1984.051975
2519244.000,1988.760847
2519245.000,1993.483301
2519246.000,1998.219233
2519247.000,2002.968544
2519248.000,2007.731133
2519249.000,2012.506899
2519250.000,2017.295744
2519251.000,2022.097569
2519252.000,2026.912275
2519253.000,2031.739767
2519254.000,2036.579946
2519255.000,2041.432718
2519256.000,2046.297986
2519257.000,2051.175657
2519258.000,2056.065636
2519259.000,2060.967829
2519260.000,2065.882144
2519261.000,2070.808489
2519262.000,2075.746773
2519263.000,2080.696904
2519264.000,2085.658793
2519265.000,2090.632349
2519266.000,2095.617484
2519267.000,2100.614110
2519268.000,2105.622138
2519269.000,2110.641483
2519270.000,2115.672056
2519271.000,2120.713773
2519272.000,2125.766549
2519273.000,2130.830298
2519274.000,2135.904936
2519275.000,2140.990381
2519276.000,2146.086550
2519277.000,2151.193359
2519278.000,2156.310728
2519279.000,2161.438576
2519280.000,2166.576821
2519281.000,2171.725385
2519282.000,2176.884188
2519283.000,2182.053152
2519284.000,2187.232198
2519285.000,2192.421248
2519286.000,2197.620226
2519287.000,2202.829055
2519288.000,2208.047660
2519289.000,2213.275966
2519290.000,2218.513896
2519291.000,2223.761378
2519292.000,2229.018338
2519293.000,2234.284702
2519294.000,2239.560399
2519295.000,2244.845355
2519296.000,2250.139501
2519297.000,2255.442764
2519298.000,2260.755074
2519299.000,2266.076363
2519300.000,2271.406559
2519301.000,2276.745595
2519302.000,2282.093401
2519303.000,2287.449912
2519304.000,2292.815058
2519305.000,2298.188773
2519306.000,2303.570992
2519307.000,2308.961648
2519308.000,2314.360676
2519309.000,2319.768011
2519310.000,2325.183589
2519311.000,2330.607346
2519312.000,2336.039219
2519313.000,2341.479145
2519314.000,2346.927061
2519315.000,2352.382907
2519316.000,2357.846619
2519317.000,2363.318138
2519318.000,2368.797403
2519319.000,2374.284354
2519319.148,2375.098521
2553533.011,2370.828447
2553534.000,2364.490811
2553535.000,2358.086925
2553536.000,2351.685981
2553537.000,2345.288010
2553538.000,2338.893044
2553539.000,2332.501114
2553540.000,2326.112253
2553541.000,2319.726494
2553542.000,2313.343870
2553543.000,2306.964413
2553544.000,2300.588157
2553545.000,2294.215136
2553546.000,2287.845384
2553547.000,2281.478937
2553548.000,2275.115828
2553549.000,2268.756093
2553550.000,2262.399768
2553551.000,2256.046888
