"Time (EpSec)","Range (km)"
2864618.000,1846.965353
2864628.000,1892.935890
2864638.000,1940.364664
2864648.000,1989.141953
2864658.000,2039.165432
2864668.000,2090.339952
2864678.000,2142.577235
2864688.000,2195.795517
2864698.000,2249.919169
2864708.000,2304.878301
2864718.000,2360.608358
2864720.480,2374.541733
2898929.830,2371.163129
2898939.000,2313.058305
2898949.000,2250.029577
2898959.000,2187.390187
2898969.000,2125.181944
2898979.000,2063.451184
2898989.000,2002.249363
2898999.000,1941.633736
2899009.000,1881.668134
2899019.000,1822.423832
2899029.000,1763.980542
2899039.000,1706.427512
2899049.000,1649.864761
2899059.000,1594.404424
2899069.000,1540.172211
2899079.000,1487.308951
2899089.000,1435.972158
2899099.000,1386.337563
2899109.000,1338.600469
2899119.000,1292.976783
2899129.000,1249.703459
2899139.000,1209.038079
2899149.000,1171.257185
2899159.000,1136.652954
2899169.000,1105.527895
2899179.000,1078.187068
2899189.000,1054.928013
2899199.000,1036.028459
2899209.000,1021.732622
2899219.000,1012.237304
2899229.000,1007.679384
2899239.000,1008.126468
2899249.000,1013.571971
2899259.000,1023.935646
2899269.000,1039.069302
2899279.000,1058.766860
2899289.000,1082.777231
2899299.000,1110.818276
2899309.000,1142.590365
2899319.000,1177.788266
2899329.000,1216.110876
2899339.000,1257.268493
2899349.000,1300.987778
2899359.000,1347.014753
2899369.000,1395.116214
2899379.000,1445.079980
2899389.000,1496.714318
2899399.000,1549.846844
2899409.000,1604.323128
2899419.000,1660.005146
2899429.000,1716.769712
2899439.000,1774.506952
2899449.000,1833.118857
2899459.000,1892.517963
2899469.000,1952.626139
2899479.000,2013.373502
2899489.000,2074.697457
2899499.000,2136.541835
2899509.000,2198.856142
2899519.000,2261.594892
2899529.000,2324.717028
2899539.000,2388.185410
2899540.392,2397.044777
2905010.969,2372.302009
2905020.000,2332.603950
2905030.000,2289.798658
2905040.000,2248.275497
2905050.000,2208.110718
2905060.000,2169.383520
2905070.000,2132.175808
2905080.000,2096.571866
2905090.000,2062.657929
2905100.000,2030.521661
2905110.000,2000.251506
2905120.000,1971.935943
2905130.000,1945.662613
2905140.000,1921.517352
2905150.000,1899.583118
2905160.000,1879.938853
2905170.000,1862.658296
2905180.000,1847.808789
2905190.000,1835.450034
2905200.000,1825.633082
2905210.000,1818.399265
2905220.000,1813.779362
2905230.000,1811.792955
2905240.000,1812.448000
2905250.000,1815.740651
2905260.000,1821.655332
2905270.000,1830.165073
2905280.000,1841.232066
2905290.000,1854.808448
2905300.000,1870.837253
2905310.000,1889.253427
2905320.000,1909.985082
2905330.000,1932.954641
2905340.000,1958.080043
2905350.000,1985.275920
2905360.000,2014.454695
2905370.000,2045.527598
2905380.000,2078.405574
2905390.000,2113.000093
2905400.000,2149.223822
2905410.000,2186.991212
2905420.000,2226.218958
2905430.000,2266.826364
2905440.000,2308.735619
2905450.000,2351.872002
2905459.187,2392.519413
2943085.555,2392.623578
2943095.000,2350.287480
2943105.000,2306.568339
2943115.000,2264.056176
2943125.000,2222.825730
2943135.000,2182.954986
2943145.000,2144.525001
2943155.000,2107.619659
2943165.000,2072.325327
2943175.000,2038.730419
2943185.000,2006.924842
2943195.000,1976.999331
2943205.000,1949.044661
2943215.000,1923.150740
2943225.000,1899.405593
2943235.000,1877.894239
2943245.000,1858.697507
2943255.000,1841.890769
2943265.000,1827.542754
2943275.000,1815.714222
2943285.000,1806.456878
2943295.000,1799.812331
2943305.000,1795.811229
2943315.000,1794.472611
2943325.000,1795.803497
2943335.000,1799.798737
2943345.000,1806.441132
2943355.000,1815.701820
2943365.000,1827.540900
2943375.000,1841.908255
2943385.000,1858.744631
2943395.000,1877.982673
2943405.000,1899.548216
2943415.000,1923.361514
2943425.000,1949.338487
2943435.000,1977.391918
2943445.000,2007.432578
2943455.000,2039.370251
2943465.000,2073.114649
2943475.000,2108.576217
2943485.000,2145.666804
2943495.000,2184.300230
2943505.000,2224.392732
2943515.000,2265.863318
2943525.000,2308.634022
2943535.000,2352.630083
2943539.356,2372.161194
2949007.148,2397.069823
2949017.000,2334.643121
2949027.000,2271.623754
2949037.000,2208.991471
2949047.000,2146.787417
2949057.000,2085.057136
2949067.000,2023.851152
2949077.000,1963.225617
2949087.000,1903.243049
2949097.000,1843.973175
2949107.000,1785.493873
2949117.000,1727.892225
2949127.000,1671.265693
2949137.000,1615.723407
2949147.000,1561.387555
2949157.000,1508.394850
2949167.000,1456.898043
2949177.000,1407.067383
2949187.000,1359.091948
2949197.000,1313.180662
2949207.000,1269.562807
2949217.000,1228.487738
2949227.000,1190.223478
2949237.000,1155.053803
2949247.000,1123.273425
2949257.000,1095.181048
2949267.000,1071.070053
2949277.000,1051.217108
2949287.000,1035.869232
2949297.000,1025.230411
2949307.000,1019.449188
2949317.000,1018.608792
2949327.000,1022.721396
2949337.000,1031.727204
2949347.000,1045.498674
2949357.000,1063.849133
2949367.000,1086.544504
2949377.000,1113.316553
2949387.000,1143.876065
2949397.000,1177.924930
2949407.000,1215.166127
2949417.000,1255.311500
2949427.000,1298.087255
2949437.000,1343.237479
2949447.000,1390.526002
2949457.000,1439.737030
2949467.000,1490.674857
2949477.000,1543.162998
2949487.000,1597.042941
2949497.000,1652.172713
2949507.000,1708.425380
2949517.000,1765.687553
2949527.000,1823.857972
2949537.000,1882.846178
2949547.000,1942.571303
2949557.000,2002.960982
2949567.000,2063.950334
2949577.000,2125.481148
2949587.000,2187.501071
2949597.000,2249.962939
2949607.000,2312.824173
2949616.240,2371.229354
2983824.636,2374.434636
2983834.000,2321.752015
2983844.000,2266.204432
2983854.000,2211.454545
2983864.000,2157.569723
2983874.000,2104.622960
2983884.000,2052.693292
2983894.000,2001.866206
2983904.000,1952.234035
2983914.000,1903.896308
2983924.000,1856.960047
2983934.000,1811.539962
2983944.000,1767.758527
2983954.000,1725.745876
2983964.000,1685.639476
2983974.000,1647.583534
2983984.000,1611.728052
2983994.000,1578.227507
2984004.000,1547.239095
2984014.000,1518.920489
2984024.000,1493.427222
2984034.000,1470.909474
2984044.000,1451.508672
2984054.000,1435.353788
2984064.000,1422.557615
2984074.000,1413.213203
2984084.000,1407.390729
2984094.000,1405.134991
2984104.000,1406.463747
2984114.000,1411.367107
2984124.000,1419.807827
2984134.000,1431.722753
2984144.000,1447.025088
2984154.000,1465.607380
2984164.000,1487.344982
2984174.000,1512.099758
2984184.000,1539.723795
2984194.000,1570.062942
2984204.000,1602.960025
2984214.000,1638.257685
2984224.000,1675.800679
2984234.000,1715.437792
2984244.000,1757.023274
2984254.000,1800.417877
2984264.000,1845.489539
2984274.000,1892.113782
2984284.000,1940.173871
2984294.000,1989.560784
2984304.000,2040.173048
2984314.000,2091.916463
2984324.000,2144.703771
2984334.000,2198.454266
2984344.000,2253.093394
2984354.000,2308.552330
2984364.000,2364.767574
2984369.673,2396.972388
2989790.689,2369.478306
2989800.000,2315.958885
2989810.000,2259.094300
2989820.000,2202.920116
2989830.000,2147.496394
2989840.000,2092.888536
2989850.000,2039.167764
2989860.000,1986.411611
2989870.000,1934.704419
2989880.000,1884.137849
2989890.000,1834.811357
2989900.000,1786.832630
2989910.000,1740.317955
2989920.000,1695.392464
2989930.000,1652.190218
2989940.000,1610.854076
2989950.000,1571.535259
2989960.000,1534.392567
2989970.000,1499.591143
2989980.000,1467.300730
2989990.000,1437.693377
2990000.000,1410.940477
2990010.000,1387.209361
2990020.000,1366.659247
2990030.000,1349.436888
2990040.000,1335.672045
2990050.000,1325.473071
2990060.000,1318.922912
2990070.000,1316.075863
2990080.000,1316.955361
2990090.000,1321.552932
2990100.000,1329.828626
2990110.000,1341.712596
2990120.000,1357.107885
2990130.000,1375.894104
2990140.000,1397.931678
2990150.000,1423.066365
2990160.000,1451.133735
2990170.000,1481.963377
2990180.000,1515.382657
2990190.000,1551.219873
2990200.000,1589.306934
2990210.000,1629.481329
2990220.000,1671.587608
2990230.000,1715.478388
2990240.000,1761.014937
2990250.000,1808.067454
2990260.000,1856.515080
2990270.000,1906.245718
2990280.000,1957.155718
2990290.000,2009.149482
2990300.000,2062.138975
2990310.000,2116.043250
2990320.000,2170.787934
2990330.000,2226.304727
2990340.000,2282.530914
2990350.000,2339.408914
2990359.644,2394.829756
3028072.519,2386.602343
3028082.000,2373.358286
3028092.000,2361.211094
3028102.000,2350.964951
3028112.000,2342.646815
3028122.000,2336.279083
3028132.000,2331.879327
3028142.000,2329.460079
3028152.000,2329.028675
3028162.000,2330.587171
3028172.000,2334.132313
3028182.000,2339.655589
3028192.000,2347.143336
3028202.000,2356.576914
3028212.000,2367.932945
3028221.050,2379.844703
3033850.879,2396.740707
3033860.000,2336.791624
3033870.000,2271.254257
3033880.000,2205.935469
3033890.000,2140.863003
3033900.000,2076.067742
3033910.000,2011.584172
3033920.000,1947.450940
3033930.000,1883.711486
3033940.000,1820.414800
3033950.000,1757.616311
3033960.000,1695.378935
3033970.000,1633.774300
3033980.000,1572.884207
3033990.000,1512.802324
3034000.000,1453.636175
3034010.000,1395.509463
3034020.000,1338.564722
3034030.000,1282.966341
3034040.000,1228.903929
3034050.000,1176.595919
3034060.000,1126.293272
3034070.000,1078.282950
3034080.000,1032.890667
3034090.000,990.482132
3034100.000,951.461760
3034110.000,916.267475
3034120.000,885.360161
3034130.000,859.206555
3034140.000,838.255135
3034150.000,822.906137
3034160.000,813.478888
3034170.000,810.181582
3034180.000,813.089560
3034190.000,822.137046
3034200.000,837.124397
3034210.000,857.739067
3034220.000,883.585438
3034230.000,914.217495
3034240.000,949.169123
3034250.000,987.978643
3034260.000,1030.206395
3034270.000,1075.445686
3034280.000,1123.328288
3034290.000,1173.525961
3034300.000,1225.749336
3034310.000,1279.745239
3034320.000,1335.293251
3034330.000,1392.202020
3034340.000,1450.305623
3034350.000,1509.460207
3034360.000,1569.540924
3034370.000,1630.439270
3034380.000,1692.060734
3034390.000,1754.322799
3034400.000,1817.153207
3034410.000,1880.488509
3034420.000,1944.272812
3034430.000,2008.456726
3034440.000,2072.996459
3034450.000,2137.853069
3034460.000,2202.991796
3034470.000,2268.381526
3034480.000,2333.994311
3034485.366,2369.284245
3040001.719,2393.877661
3040011.000,2374.965639
3040021.000,2356.434162
3040031.000,2339.863338
3040041.000,2325.296517
3040051.000,2312.772765
3040061.000,2302.326378
3040071.000,2293.986452
3040081.000,2287.776491
3040091.000,2283.714095
3040101.000,2281.810709
3040111.000,2282.071461
3040121.000,2284.495090
3040131.000,2289.073961
3040141.000,2295.794168
3040151.000,2304.635745
3040161.000,2315.572872
3040171.000,2328.574315
3040181.000,2343.603766
3040191.000,2360.620316
3040201.000,2379.578941
3040204.206,2386.060787
3068753.546,2379.265600
3068763.000,2338.558883
3068773.000,2296.778260
3068783.000,2256.386875
3068793.000,2217.465741
3068803.000,2180.098529
3068813.000,2144.371226
3068823.000,2110.371684
3068833.000,2078.189067
3068843.000,2047.913192
3068853.000,2019.633745
3068863.000,1993.439400
3068873.000,1969.416823
3068883.000,1947.649590
3068893.000,1928.217039
3068903.000,1911.193072
3068913.000,1896.644937
3068923.000,1884.632129
3068933.000,1875.205187
3068943.000,1868.404785
3068953.000,1864.260902
3068963.000,1862.792197
3068973.000,1864.005618
3068983.000,1867.896257
3068993.000,1874.447459
3069003.000,1883.631177
3069013.000,1895.408563
3069023.000,1909.730754
3069033.000,1926.539818
3069043.000,1945.769886
3069053.000,1967.348237
3069063.000,1991.196546
3069073.000,2017.232070
3069083.000,2045.368805
3069093.000,2075.518579
3069103.000,2107.592055
3069113.000,2141.499638
3069123.000,2177.152266
3069133.000,2214.462088
3069143.000,2253.343033
3069153.000,2293.711272
3069163.000,2335.485581
3069173.000,2378.587615
3069177.006,2396.208809
3074609.072,2368.685273
3074619.000,2305.052256
3074629.000,2241.251612
3074639.000,2177.778137
3074649.000,2114.668309
3074659.000,2051.962650
3074669.000,1989.706294
3074679.000,1927.949629
3074689.000,1866.749048
3074699.000,1806.167807
3074709.000,1746.277016
3074719.000,1687.156766
3074729.000,1628.897421
3074739.000,1571.601076
3074749.000,1515.383197
3074759.000,1460.374425
3074769.000,1406.722541
3074779.000,1354.594540
3074789.000,1304.178721
3074799.000,1255.686666
3074809.000,1209.354898
3074819.000,1165.445891
3074829.000,1124.248043
3074839.000,1086.074070
3074849.000,1051.257178
3074859.000,1020.144482
3074869.000,993.087052
3074879.000,970.426509
3074889.000,952.478548
3074899.000,939.514543
3074909.000,931.743237
3074919.000,929.294975
3074929.000,932.211194
3074939.000,940.440897
3074949.000,953.844902
3074959.000,972.207021
3074969.000,995.250176
3074979.000,1022.654804
3074989.000,1054.077201
3074999.000,1089.165702
3075009.000,1127.573776
3075019.000,1168.969613
3075029.000,1213.042443
3075039.000,1259.506092
3075049.000,1308.100410
3075059.000,1358.591177
3075069.000,1410.769001
3075079.000,1464.447618
3075089.000,1519.461891
3075099.000,1575.665716
3075109.000,1632.929926
3075119.000,1691.140384
3075129.000,1750.196160
3075139.000,1810.007915
3075149.000,1870.496459
3075159.000,1931.591476
3075169.000,1993.230403
3075179.000,2055.357459
3075189.000,2117.922796
3075199.000,2180.881756
3075209.000,2244.194238
3075219.000,2307.824138
3075229.000,2371.738870
3075232.802,2396.110707
3118708.700,2396.006279
3118718.000,2336.857912
3118728.000,2273.539659
3118738.000,2210.546868
3118748.000,2147.915779
3118758.000,2085.686559
3118768.000,2023.903833
3118778.000,1962.617291
3118788.000,1901.882389
3118798.000,1841.761149
3118808.000,1782.323066
3118818.000,1723.646158
3118828.000,1665.818137
3118838.000,1608.937738
3118848.000,1553.116195
3118858.000,1498.478863
3118868.000,1445.166964
3118878.000,1393.339420
3118888.000,1343.174690
3118898.000,1294.872498
3118908.000,1248.655266
3118918.000,1204.768997
3118928.000,1163.483270
3118938.000,1125.089897
3118948.000,1089.899736
3118958.000,1058.237217
3118968.000,1030.431968
3118978.000,1006.807578
3118988.000,987.667584
3118998.000,973.279551
3119008.000,963.858730
3119018.000,959.553288
3119028.000,960.433327
3119038.000,966.485379
3119048.000,977.613528
3119058.000,993.646821
3119068.000,1014.351730
3119078.000,1039.447663
3119088.000,1068.623355
3119098.000,1101.552317
3119108.000,1137.905959
3119118.000,1177.363924
3119128.000,1219.621442
3119138.000,1264.394032
3119148.000,1311.420022
3119158.000,1360.461397
3119168.000,1411.303487
3119178.000,1463.753865
3119188.000,1517.640799
3119198.000,1572.811477
3119208.000,1629.130162
3119218.000,1686.476382
3119228.000,1744.743230
3119238.000,1803.835783
3119248.000,1863.669680
3119258.000,1924.169846
3119268.000,1985.269362
3119278.000,2046.908468
3119288.000,2109.033687
3119298.000,2171.597064
3119308.000,2234.555498
3119318.000,2297.870157
3119328.000,2361.505980
3119329.128,2368.700038
3124757.229,2396.322747
3124767.000,2352.050128
3124777.000,2307.955549
3124787.000,2265.168294
3124797.000,2223.768456
3124807.000,2183.839402
3124817.000,2145.467528
3124827.000,2108.741930
3124837.000,2073.753957
3124847.000,2040.596665
3124857.000,2009.364130
3124867.000,1980.150645
3124877.000,1953.049784
3124887.000,1928.153345
3124897.000,1905.550183
3124907.000,1885.324958
3124917.000,1867.556835
3124927.000,1852.318100
3124937.000,1839.672927
3124947.000,1829.676090
3124957.000,1822.371866
3124967.000,1817.793097
3124977.000,1815.960467
3124987.000,1816.882044
3124997.000,1820.553089
3125007.000,1826.956166
3125017.000,1836.061521
3125027.000,1847.827740
3125037.000,1862.202643
3125047.000,1879.124278
3125057.000,1898.522244
3125067.000,1920.318903
3125077.000,1944.430740
3125087.000,1970.769680
3125097.000,1999.244363
3125107.000,2029.761343
3125117.000,2062.226174
3125127.000,2096.544383
3125137.000,2132.622315
3125147.000,2170.367850
3125157.000,2209.690991
3125167.000,2250.504334
3125177.000,2292.723435
3125187.000,2336.267075
3125196.476,2378.679117
3153762.695,2387.276792
3153772.000,2373.682539
3153782.000,2360.994395
3153792.000,2350.330568
3153802.000,2341.720433
3153812.000,2335.188186
3153822.000,2330.752542
3153832.000,2328.426484
3153842.000,2328.217093
3153852.000,2330.125457
3153862.000,2334.146655
3153872.000,2340.269827
3153882.000,2348.478323
3153892.000,2358.749923
3153902.000,2371.057131
3153912.000,2385.367510
3153916.965,2393.205480
3159455.445,2369.414475
3159465.000,2306.662905
3159475.000,2241.193827
3159485.000,2175.963363
3159495.000,2111.001122
3159505.000,2046.340108
3159515.000,1982.017235
3159525.000,1918.073916
3159535.000,1854.556766
3159545.000,1791.518425
3159555.000,1729.018522
3159565.000,1667.124814
3159575.000,1605.914523
3159585.000,1545.475908
3159595.000,1485.910099
3159605.000,1427.333237
3159615.000,1369.878939
3159625.000,1313.701112
3159635.000,1258.977103
3159645.000,1205.911133
3159655.000,1154.737890
3159665.000,1105.726037
3159675.000,1059.181232
3159685.000,1015.448042
3159695.000,974.909823
3159705.000,937.985410
3159715.000,905.121246
3159725.000,876.777553
3159735.000,853.407835
3159745.000,835.431981
3159755.000,823.205137
3159765.000,816.986504
3159775.000,816.913671
3159785.000,822.987942
3159795.000,835.074195
3159805.000,852.915260
3159815.000,876.157430
3159825.000,904.381606
3159835.000,937.134485
3159845.000,973.955561
3159855.000,1014.397794
3159865.000,1058.041535
3159875.000,1104.502529
3159885.000,1153.435298
3159895.000,1204.533312
3159905.000,1257.527103
3159915.000,1312.181261
3159925.000,1368.290928
3159935.000,1425.678202
3159945.000,1484.188698
3159955.000,1543.688387
3159965.000,1604.060779
3159975.000,1665.204445
3159985.000,1727.030875
3159995.000,1789.462625
3160005.000,1852.431758
3160015.000,1915.878490
3160025.000,1979.750050
3160035.000,2043.999713
3160045.000,2108.585970
3160055.000,2173.471829
3160065.000,2238.624219
3160075.000,2304.013476
3160085.000,2369.612910
3160089.135,2396.796855
3165686.985,2378.369515
3165696.000,2361.108341
3165706.000,2343.700227
3165716.000,2328.161027
3165726.000,2314.529196
3165736.000,2302.839200
3165746.000,2293.121117
3165756.000,2285.400258
3165766.000,2279.696853
3165776.000,2276.025782
3165786.000,2274.396379
3165796.000,2274.812302
3165806.000,2277.271478
3165816.000,2281.766135
3165826.000,2288.282891
3165836.000,2296.802938
3165846.000,2307.302290
3165856.000,2319.752024
3165866.000,2334.118731
3165876.000,2350.364844
3165886.000,2368.449084
3165895.777,2387.863898
3203583.917,2394.673003
3203593.000,2343.348374
3203603.000,2287.454914
3203613.000,2232.258800
3203623.000,2177.819886
3203633.000,2124.203151
3203643.000,2071.479126
3203653.000,2019.724329
3203663.000,1969.021701
3203673.000,1919.461034
3203683.000,1871.139371
3203693.000,1824.161354
3203703.000,1778.639493
3203713.000,1734.694322
3203723.000,1692.454394
3203733.000,1652.056065
3203743.000,1613.643013
3203753.000,1577.365431
3203763.000,1543.378828
3203773.000,1511.842384
3203783.000,1482.916812
3203793.000,1456.761790
3203803.000,1433.532766
3203813.000,1413.377503
3203823.000,1396.432244
3203833.000,1382.817793
3203843.000,1372.635681
3203853.000,1365.964706
3203863.000,1362.858077
3203873.000,1363.341399
3203883.000,1367.411755
3203893.000,1375.037737
3203903.000,1386.160731
3203913.000,1400.697115
3203923.000,1418.541268
3203933.000,1439.569135
3203943.000,1463.642098
3203953.000,1490.610891
3203963.000,1520.319354
3203973.000,1552.607851
3203983.000,1587.316314
3203993.000,1624.286685
3204003.000,1663.364972
3204013.000,1704.402773
3204023.000,1747.258388
3204033.000,1791.797538
3204043.000,1837.893789
3204053.000,1885.428713
3204063.000,1934.291854
3204073.000,1984.380544
3204083.000,2035.599617
3204093.000,2087.861047
3204103.000,2141.083545
3204113.000,2195.192125
3204123.000,2250.117671
3204133.000,2305.796505
3204143.000,2362.169967
3204144.315,2369.630193
3209567.471,2397.004981
3209577.000,2342.154850
3209587.000,2285.248321
3209597.000,2229.071637
3209607.000,2173.687751
3209617.000,2119.165089
3209627.000,2065.578015
3209637.000,2013.007298
3209647.000,1961.540582
3209657.000,1911.272849
3209667.000,1862.306833
3209677.000,1814.753394
3209687.000,1768.731781
3209697.000,1724.369771
3209707.000,1681.803617
3209717.000,1641.177758
3209727.000,1602.644218
3209737.000,1566.361625
3209747.000,1532.493793
3209757.000,1501.207798
3209767.000,1472.671529
3209777.000,1447.050638
3209787.000,1424.505085
3209797.000,1405.185175
3209807.000,1389.227376
3209817.000,1376.750095
3209827.000,1367.849665
3209837.000,1362.596851
3209847.000,1361.034142
3209857.000,1363.174079
3209867.000,1368.998692
3209877.000,1378.460303
3209887.000,1391.483337
3209897.000,1407.967200
3209907.000,1427.789885
3209917.000,1450.812038
3209927.000,1476.881202
3209937.000,1505.835970
3209947.000,1537.509856
3209957.000,1571.734745
3209967.000,1608.343743
3209977.000,1647.173645
3209987.000,1688.066702
3209997.000,1730.871982
3210007.000,1775.446273
3210017.000,1821.654631
3210027.000,1869.370624
3210037.000,1918.476346
3210047.000,1968.862254
3210057.000,2020.426880
3210067.000,2073.076453
3210077.000,2126.724465
3210087.000,2181.291216
3210097.000,2236.703331
3210107.000,2292.893304
3210117.000,2349.799029
3210121.225,2374.042085
3244327.115,2371.521365
3244337.000,2309.548770
3244347.000,2247.248177
3244357.000,2185.380987
3244367.000,2123.992395
3244377.000,2063.132394
3244387.000,2002.856389
3244397.000,1943.225884
3244407.000,1884.309254
3244417.000,1826.182607
3244427.000,1768.930754
3244437.000,1712.648260
3244447.000,1657.440610
3244457.000,1603.425439
3244467.000,1550.733837
3244477.000,1499.511661
3244487.000,1449.920808
3244497.000,1402.140344
3244507.000,1356.367358
3244517.000,1312.817361
3244527.000,1271.724004
3244537.000,1233.337828
3244547.000,1197.923729
3244557.000,1165.756907
3244567.000,1137.116849
3244577.000,1112.279487
3244587.000,1091.507461
3244597.000,1075.038983
3244607.000,1063.076106
3244617.000,1055.773507
3244627.000,1053.229088
3244637.000,1055.477720
3244647.000,1062.488857
3244657.000,1074.168619
3244667.000,1090.365850
3244677.000,1110.881339
3244687.000,1135.478955
3244697.000,1163.897380
3244707.000,1195.861337
3244717.000,1231.091375
3244727.000,1269.311918
3244737.000,1310.257323
3244747.000,1353.676095
3244757.000,1399.333498
3244767.000,1447.012883
3244777.000,1496.516022
3244787.000,1547.662746
3244797.000,1600.290119
3244807.000,1654.251313
3244817.000,1709.414354
3244827.000,1765.660800
3244837.000,1822.884443
3244847.000,1880.990065
3244857.000,1939.892279
3244867.000,1999.514458
3244877.000,2059.787770
3244887.000,2120.650306
3244897.000,2182.046300
3244907.000,2243.925439
3244917.000,2306.242248
3244927.000,2368.955549
3244931.463,2397.060891
3250391.366,2371.758114
3250401.000,2327.160795
3250411.000,2281.976412
3250421.000,2237.989618
3250431.000,2195.276638
3250441.000,2153.917326
3250451.000,2113.995040
3250461.000,2075.596427
3250471.000,2038.811114
3250481.000,2003.731290
3250491.000,1970.451175
3250501.000,1939.066340
3250511.000,1909.672910
3250521.000,1882.366613
3250531.000,1857.241697
3250541.000,1834.389722
3250551.000,1813.898256
3250561.000,1795.849503
3250571.000,1780.318825
3250581.000,1767.373429
3250591.000,1757.070976
3250601.000,1749.458375
3250611.000,1744.570754
3250621.000,1742.430661
3250631.000,1743.047529
3250641.000,1746.417450
3250651.000,1752.523263
3250661.000,1761.334943
3250671.000,1772.810284
3250681.000,1786.895852
3250691.000,1803.528051
3250701.000,1822.634517
3250711.000,1844.135429
3250721.000,1867.944948
3250731.000,1893.972620
3250741.000,1922.124732
3250751.000,1952.305564
3250761.000,1984.418540
3250771.000,2018.367235
3250781.000,2054.056250
3250791.000,2091.391946
3250801.000,2130.283040
3250811.000,2170.641080
3250821.000,2212.380796
3250831.000,2255.420362
3250841.000,2299.681555
3250851.000,2345.089852
3250861.000,2391.574466
3250861.290,2392.937331
3288488.471,2392.199130
3288498.000,2351.856695
3288508.000,2310.717820
3288518.000,2270.876506
3288528.000,2232.407427
3288538.000,2195.387781
3288548.000,2159.897008
3288558.000,2126.016428
3288568.000,2093.828790
3288578.000,2063.417723
3288588.000,2034.867100
3288598.000,2008.260286
3288608.000,1983.679309
3288618.000,1961.203937
3288628.000,1940.910684
3288638.000,1922.871768
3288648.000,1907.154045
3288658.000,1893.817926
3288668.000,1882.916425
3288678.000,1874.494111
3288688.000,1868.586346
3288698.000,1865.218588
3288708.000,1864.405886
3288718.000,1866.152585
3288728.000,1870.452241
3288738.000,1877.287756
3288748.000,1886.631737
3288758.000,1898.447036
3288768.000,1912.687475
3288778.000,1929.298692
3288788.000,1948.219168
3288798.000,1969.381167
3288808.000,1992.711868
3288818.000,2018.134405
3288828.000,2045.568902
3288838.000,2074.933446
3288848.000,2106.144984
3288858.000,2139.120138
3288868.000,2173.775917
3288878.000,2210.030339
3288888.000,2247.802947
3288898.000,2287.015240
3288908.000,2327.591015
3288918.000,2369.456625
3288918.779,2372.771112
3294398.414,2397.048913
3294408.000,2335.751882
3294418.000,2272.115586
3294428.000,2208.827992
3294438.000,2145.927315
3294448.000,2083.455923
3294458.000,2021.460897
3294468.000,1959.994671
3294478.000,1899.115769
3294488.000,1838.889639
3294498.000,1779.389606
3294508.000,1720.697962
3294518.000,1662.907180
3294528.000,1606.121281
3294538.000,1550.457341
3294548.000,1496.047135
3294558.000,1443.038873
3294568.000,1391.598994
3294578.000,1341.913912
3294588.000,1294.191574
3294598.000,1248.662634
3294608.000,1205.580946
3294618.000,1165.223018
3294628.000,1127.885974
3294638.000,1093.883507
3294648.000,1063.539423
3294658.000,1037.178342
3294668.000,1015.113608
3294678.000,997.632813
3294688.000,984.981986
3294698.000,977.350090
3294708.000,974.855789
3294718.000,977.538640
3294728.000,985.355999
3294738.000,998.186319
3294748.000,1015.838214
3294758.000,1038.063771
3294768.000,1064.574127
3294778.000,1095.055205
3294788.000,1129.182188
3294798.000,1166.631472
3294808.000,1207.089841
3294818.000,1250.260859
3294828.000,1295.868814
3294838.000,1343.660695
3294848.000,1393.406688
3294858.000,1444.899657
3294868.000,1497.953949
3294878.000,1552.403823
3294888.000,1608.101700
3294898.000,1664.916374
3294908.000,1722.731274
3294918.000,1781.442825
3294928.000,1840.958958
3294938.000,1901.197710
3294948.000,1962.086066
3294958.000,2023.558846
3294968.000,2085.557759
3294978.000,2148.030575
3294988.000,2210.930391
3294998.000,2274.214996
3295008.000,2337.846311
3295013.175,2370.897033
3329225.817,2374.980314
3329235.000,2324.556116
3329245.000,2270.413264
3329255.000,2217.137115
3329265.000,2164.798150
3329275.000,2113.472382
3329285.000,2063.241704
3329295.000,2014.194200
3329305.000,1966.424429
3329315.000,1920.033641
3329325.000,1875.129909
3329335.000,1831.828149
3329345.000,1790.249976
3329355.000,1750.523384
3329365.000,1712.782175
3329375.000,1677.165114
3329385.000,1643.814763
3329395.000,1612.875959
3329405.000,1584.493909
3329415.000,1558.811901
3329425.000,1535.968739
3329435.000,1516.095729
3329445.000,1499.313631
3329455.000,1485.729485
3329465.000,1475.433548
3329475.000,1468.496533
3329485.000,1464.967320
3329495.000,1464.871316
3329505.000,1468.209581
3329515.000,1474.958781
3329525.000,1485.072056
3329535.000,1498.480521
3329545.000,1515.095566
3329555.000,1534.811572
3329565.000,1557.508955
3329575.000,1583.057329
3329585.000,1611.318615
3329595.000,1642.149986
3329605.000,1675.406507
3329615.000,1710.943450
3329625.000,1748.618215
3329635.000,1788.291876
3329645.000,1829.830406
3329655.000,1873.105498
3329665.000,1917.995179
3329675.000,1964.384154
3329685.000,2012.163948
3329695.000,2061.232907
3329705.000,2111.496073
3329715.000,2162.864967
3329725.000,2215.257322
3329735.000,2268.596763
3329745.000,2322.812469
3329755.000,2377.838821
3329758.433,2396.905552
3335177.508,2369.272207
3335187.000,2313.561680
3335197.000,2255.429829
3335207.000,2197.925646
3335217.000,2141.105780
3335227.000,2085.032159
3335237.000,2029.772515
3335247.000,1975.400939
3335257.000,1921.998461
3335267.000,1869.653657
3335277.000,1818.463263
3335287.000,1768.532772
3335297.000,1719.976994
