"Time (EpSec)","Range (km)"
3725011.000,899.524851
3725031.000,968.438650
3725051.000,1052.007001
3725071.000,1147.001667
3725091.000,1250.787674
3725111.000,1361.317731
3725131.000,1477.037525
3725151.000,1596.775593
3725171.000,1719.647198
3725179.778,1774.387829
3765484.876,1774.249194
3765504.000,1657.942405
3765524.000,1539.390444
3765544.000,1424.818635
3765564.000,1315.321166
3765584.000,1212.324773
3765604.000,1117.675620
3765624.000,1033.711885
3765644.000,963.268518
3765664.000,909.521555
3765684.000,875.571160
3765704.000,863.764809
3765724.000,874.998975
3765744.000,908.409171
3765764.000,961.668105
3765784.000,1031.680365
3765804.000,1115.263266
3765824.000,1209.570049
3765844.000,1312.250063
3765864.000,1421.446237
3765884.000,1535.723069
3765904.000,1653.979690
3765924.000,1775.371289
3765926.613,1791.427298
3809600.147,1790.616913
3809620.000,1680.046870
3809640.000,1573.102471
3809660.000,1471.647687
3809680.000,1376.951184
3809700.000,1290.553200
3809720.000,1214.274257
3809740.000,1150.172336
3809760.000,1100.414499
3809780.000,1067.039296
3809800.000,1051.629706
3809820.000,1054.986965
3809840.000,1076.940793
3809860.000,1116.391856
3809880.000,1171.563725
3809900.000,1240.343714
3809920.000,1320.585007
3809940.000,1410.305580
3809960.000,1507.783092
3809980.000,1611.576071
3810000.000,1720.504506
3810009.635,1774.526302
3815687.338,1789.740498
3815707.000,1749.291633
3815727.000,1718.763495
3815747.000,1699.526418
3815767.000,1691.970903
3815787.000,1696.253053
3815807.000,1712.278746
3815827.000,1739.712973
3815847.000,1778.012387
3815849.661,1783.891869
3850337.521,1775.154822
3850357.000,1655.723060
3850377.000,1536.129234
3850397.000,1420.434875
3850417.000,1309.731209
3850437.000,1205.449034
3850457.000,1109.452344
3850477.000,1024.121104
3850497.000,952.367980
3850517.000,897.489570
3850537.000,862.737033
3850557.000,850.595402
3850577.000,862.024596
3850597.000,896.116920
3850617.000,950.421333
3850637.000,1021.696961
3850657.000,1106.640070
3850677.000,1202.322853
3850697.000,1306.348970
3850717.000,1416.839976
3850737.000,1532.353489
3850757.000,1651.789428
3850777.000,1774.307403
3850779.861,1792.044723
3894508.535,1788.120350
3894528.000,1717.112976
3894548.000,1652.489244
3894568.000,1597.365256
3894588.000,1552.785366
3894608.000,1519.705272
3894628.000,1498.908700
3894648.000,1490.926319
3894668.000,1495.974137
3894688.000,1513.926862
3894708.000,1544.333914
3894728.000,1586.473436
3894748.000,1639.429992
3894768.000,1702.178703
3894788.000,1773.660855
3894788.869,1776.949147
3900454.401,1791.810457
3900474.000,1694.941526
3900494.000,1602.373615
3900514.000,1517.349601
3900534.000,1441.244699
3900554.000,1375.574854
3900574.000,1321.925512
3900594.000,1281.830083
3900614.000,1256.603073
3900634.000,1247.156359
3900654.000,1253.848599
3900674.000,1276.420804
3900694.000,1314.042895
3900714.000,1365.453303
3900734.000,1429.141121
3900754.000,1503.518411
3900774.000,1587.050295
3900794.000,1678.334130
3900814.000,1776.135737
3900814.457,1778.437517
3935225.369,1777.605988
3935245.000,1674.380020
3935265.000,1574.759919
3935285.000,1481.909615
3935305.000,1397.226615
3935325.000,1322.324070
3935345.000,1258.986987
3935365.000,1209.066492
3935385.000,1174.300297
3935405.000,1156.074416
3935425.000,1155.182090
3935445.000,1171.665166
3935465.000,1204.805308
3935485.000,1253.269443
3935505.000,1315.346101
3935525.000,1389.187397
3935545.000,1472.996150
3935565.000,1565.138945
3935585.000,1664.195567
3935605.000,1768.965547
3935609.268,1791.963890
3941296.842,1778.141182
3941316.000,1725.135822
3941336.000,1679.309013
3941356.000,1644.008785
3941376.000,1619.932029
3941396.000,1607.586405
3941416.000,1607.240350
3941436.000,1618.894421
3941456.000,1642.280922
3941476.000,1676.892077
3941496.000,1722.029782
3941516.000,1776.866462
3941519.382,1787.035254
3985277.201,1792.092121
3985297.000,1672.622210
3985317.000,1555.264187
3985337.000,1442.119991
3985357.000,1334.319140
3985377.000,1233.318204
3985397.000,1140.975679
3985417.000,1059.604427
3985437.000,991.949008
3985457.000,941.006015
3985477.000,909.612485
3985497.000,899.831870
3985517.000,912.364319
3985537.000,946.318879
3985557.000,999.501038
3985577.000,1069.023862
3985597.000,1151.904952
3985617.000,1245.447669
3985637.000,1347.396460
3985657.000,1455.946304
3985677.000,1569.685263
3985697.000,1687.519097
3985711.594,1775.592101
4020165.671,1782.156036
4020185.000,1723.994240
4020205.000,1673.449299
4020225.000,1633.631186
4020245.000,1605.360116
4020265.000,1589.268724
4020285.000,1585.738427
4020305.000,1594.857525
4020325.000,1616.411076
4020345.000,1649.905480
4020365.000,1694.621334
4020385.000,1749.682119
4020398.012,1790.604359
4026055.563,1774.850068
4026075.000,1672.793491
4026095.000,1573.118065
4026115.000,1479.980177
4026135.000,1394.729411
4026155.000,1318.930985
4026175.000,1254.329442
4026195.000,1202.754165
4026215.000,1165.952159
4026235.000,1145.358081
4026255.000,1141.851383
4026275.000,1155.582147
4026295.000,1185.939166
4026315.000,1231.674417
4026335.000,1291.129653
4026355.000,1362.479835
4026375.000,1443.928273
4026395.000,1533.829122
4026415.000,1630.744051
4026435.000,1733.453491
4026445.664,1790.228519
4070125.150,1791.640604
4070145.000,1668.973839
4070165.000,1548.147385
4070185.000,1430.865965
4070205.000,1318.138010
4070225.000,1211.295565
4070245.000,1112.093817
4070265.000,1022.812404
4070285.000,946.312408
4070305.000,885.953369
4070325.000,845.234246
4070345.000,827.084712
4070365.000,832.994268
4070385.000,862.470610
4070405.000,913.226835
4070425.000,981.952395
4070445.000,1065.151375
4070465.000,1159.683751
4070485.000,1262.973425
4070505.000,1373.007872
4070525.000,1488.251208
4070545.000,1607.540468
4070565.000,1729.993769
4070572.135,1774.309546
4110876.146,1774.279775
4110896.000,1652.412846
4110916.000,1532.633142
4110936.000,1416.663385
4110956.000,1305.574175
4110976.000,1200.773239
4110996.000,1104.101662
4111016.000,1017.922651
4111036.000,945.149203
4111056.000,889.110058
4111076.000,853.130981
4111096.000,839.805619
4111116.000,850.200560
4111136.000,883.469601
4111156.000,937.161551
4111176.000,1007.992389
4111196.000,1092.602095
4111216.000,1188.013599
4111236.000,1291.795029
4111256.000,1402.045232
4111276.000,1517.308557
4111296.000,1636.477894
4111316.000,1758.709631
4111321.303,1791.548208
4154997.867,1790.389088
4155017.000,1686.908773
4155037.000,1583.495774
4155057.000,1486.001628
4155077.000,1395.719967
4155097.000,1314.187557
4155117.000,1243.172448
4155137.000,1184.607952
4155157.000,1140.448043
4155177.000,1112.436831
4155197.000,1101.826237
4155217.000,1109.127423
4155237.000,1133.998102
4155257.000,1175.319570
4155277.000,1231.426047
4155297.000,1300.388222
4155317.000,1380.258216
4155337.000,1469.231287
4155357.000,1565.725530
4155377.000,1668.402321
4155396.733,1774.684747
4161060.735,1790.292860
4161080.000,1738.362146
4161100.000,1694.399500
4161120.000,1661.383287
4161140.000,1639.986712
4161160.000,1630.673706
4161180.000,1633.651836
4161200.000,1648.849819
4161220.000,1675.925262
4161240.000,1714.300429
4161260.000,1763.217848
4161267.052,1782.820064
4195733.357,1775.391082
4195753.000,1656.156789
4195773.000,1538.001241
4195793.000,1423.986427
4195813.000,1315.246500
4195833.000,1213.254910
4195853.000,1119.907775
4195873.000,1037.587130
4195893.000,969.147133
4195913.000,917.731207
4195933.000,886.330698
4195953.000,877.111449
4195973.000,890.765667
4195993.000,926.275702
4196013.000,981.256209
4196033.000,1052.637767
4196053.000,1137.307281
4196073.000,1232.495083
4196093.000,1335.916471
4196113.000,1445.764075
4196133.000,1560.637367
4196153.000,1679.459077
4196171.486,1792.077343
4239915.651,1787.526626
4239935.000,1725.473208
4239955.000,1670.257867
4239975.000,1625.061343
4239995.000,1590.765493
4240015.000,1568.108444
4240035.000,1557.615569
4240055.000,1559.544354
4240075.000,1573.855617
4240095.000,1600.218182
4240115.000,1638.046085
4240135.000,1686.558952
4240155.000,1744.852069
4240165.068,1777.595400
4245841.811,1791.905466
4245861.000,1692.935828
4245881.000,1595.482275
4245901.000,1505.002653
4245921.000,1422.870638
4245941.000,1350.648201
4245961.000,1290.033820
4245981.000,1242.754220
4246001.000,1210.393308
4246021.000,1194.177426
4246041.000,1194.769463
4246061.000,1212.142486
4246081.000,1245.585050
4246101.000,1293.835486
4246121.000,1355.291071
4246141.000,1428.220891
4246161.000,1510.932506
4246181.000,1601.875794
4246201.000,1699.691072
4246216.210,1777.960715
4280626.460,1778.085678
4280646.000,1679.202992
4280666.000,1584.012143
4280686.000,1496.114193
4280706.000,1416.911871
4280726.000,1347.979251
4280746.000,1290.997711
4280766.000,1247.634984
4280786.000,1219.367276
4280806.000,1207.270552
4280826.000,1211.836703
4280846.000,1232.880694
4280866.000,1269.576284
4280886.000,1320.605723
4280906.000,1384.365217
4280926.000,1459.162156
4280946.000,1543.363348
4280966.000,1635.483757
4280986.000,1734.225390
4280997.179,1791.883594
4286670.558,1777.396499
4286690.000,1713.691716
4286710.000,1657.148640
4286730.000,1610.693027
4286750.000,1575.231577
4286770.000,1551.526940
4286790.000,1540.125284
4286810.000,1541.297341
4286830.000,1555.006846
4286850.000,1580.914640
4286870.000,1618.417052
4286890.000,1666.709031
4286910.000,1724.857918
4286928.825,1787.708351
4330668.522,1792.071709
4330688.000,1673.144912
4330708.000,1554.097037
4330728.000,1438.977400
4330748.000,1328.865885
4330768.000,1225.169858
4330788.000,1129.710542
4330808.000,1044.797054
4330828.000,973.237053
4330848.000,918.194234
4330868.000,882.791050
4330888.000,869.447438
4330908.000,879.175358
4330928.000,911.233056
4330948.000,963.381594
4330968.000,1032.561245
4330988.000,1115.581302
4331008.000,1209.563133
4331028.000,1312.116946
4331048.000,1421.348492
4331068.000,1535.790769
4331088.000,1654.317574
4331107.880,1775.323827
4365579.304,1783.095525
4365599.000,1734.424838
4365619.000,1695.309345
4365639.000,1667.327029
4365659.000,1651.060365
4365679.000,1646.867338
4365699.000,1654.844970
4365719.000,1674.819150
4365739.000,1706.363064
4365759.000,1748.840135
4365774.998,1790.160452
4371442.018,1774.641710
4371462.000,1666.106014
4371482.000,1562.434252
4371502.000,1464.827599
4371522.000,1374.620685
4371542.000,1293.400658
4371562.000,1222.992288
4371582.000,1165.383967
4371602.000,1122.568422
4371622.000,1096.293021
4371642.000,1087.761930
4371662.000,1097.385875
4371682.000,1124.688071
4371702.000,1168.411975
4371722.000,1226.778832
4371742.000,1297.784966
4371762.000,1379.445857
4371782.000,1469.949001
4371802.000,1567.722774
4371822.000,1671.448138
4371842.000,1780.039226
4371843.877,1790.447868
4415519.522,1791.526207
4415539.000,1672.045626
4415559.000,1552.229357
4415579.000,1436.096434
4415599.000,1324.677404
4415619.000,1219.324807
4415639.000,1121.806116
4415659.000,1034.392741
4415679.000,959.897720
4415699.000,901.570664
4415719.000,862.730313
4415739.000,846.087920
4415759.000,852.956516
4415779.000,882.789625
4415799.000,933.380367
4415819.000,1001.572348
4415839.000,1084.026159
4415859.000,1177.721599
4415879.000,1280.159514
4415899.000,1389.370544
4415919.000,1503.839748
4415939.000,1622.411979
4415959.000,1744.206024
4415963.868,1774.261078
4456268.047,1774.339099
4456288.000,1651.020276
4456308.000,1530.280903
4456328.000,1413.208939
4456348.000,1300.850916
4456368.000,1194.591287
4456388.000,1096.255168
4456408.000,1008.209647
4456428.000,933.411413
4456448.000,875.295799
4456468.000,837.366866
4456488.000,822.435166
4456508.000,831.742147
4456528.000,864.496906
4456548.000,918.175842
4456568.000,989.353690
4456588.000,1074.527063
4456608.000,1170.608467
4456628.000,1275.093950
4456648.000,1386.040588
4456668.000,1501.971117
4456688.000,1621.768957
4456708.000,1744.587857
4456715.559,1791.656050
4500396.275,1790.157465
4500416.000,1687.235473
4500436.000,1588.192390
4500456.000,1495.608121
4500476.000,1410.805172
4500496.000,1335.313664
4500516.000,1270.836495
4500536.000,1219.159547
4500556.000,1181.993827
4500576.000,1160.758122
4500596.000,1156.346957
4500616.000,1168.959797
4500636.000,1198.060522
4500656.000,1242.485586
4500676.000,1300.653621
4500696.000,1370.798450
4500716.000,1451.161565
4500736.000,1540.117086
4500756.000,1636.233357
4500776.000,1738.288919
4500782.942,1774.909978
4506438.700,1790.688927
4506458.000,1728.984940
4506478.000,1674.415162
4506498.000,1630.353619
4506518.000,1597.687414
4506538.000,1577.136657
4506558.000,1569.183616
4506578.000,1574.019646
4506598.000,1591.522778
4506618.000,1621.271958
4506638.000,1662.593914
4506658.000,1714.631258
4506678.000,1776.417357
4506679.658,1781.945520
4541129.810,1775.654375
4541149.000,1660.616940
4541169.000,1544.153382
4541189.000,1432.093351
4541209.000,1325.610178
4541229.000,1226.210984
4541249.000,1135.806893
4541269.000,1056.754026
4541289.000,991.809244
4541309.000,943.920371
4541329.000,915.789402
4541349.000,909.264524
4541369.000,924.805733
4541389.000,961.336476
4541409.000,1016.581083
4541429.000,1087.669053
4541449.000,1171.691490
4541469.000,1266.042075
4541489.000,1368.548610
4541509.000,1477.473487
4541529.000,1591.455687
4541549.000,1709.437994
4541562.696,1792.107464
4585326.155,1786.823366
4585346.000,1733.914822
4585366.000,1690.267750
4585386.000,1657.123976
4585406.000,1635.144499
4585426.000,1624.799542
4585446.000,1626.323015
4585466.000,1639.688511
4585486.000,1664.612242
4585506.000,1700.582512
4585526.000,1746.908798
4585537.658,1778.371685
4591229.896,1791.960228
4591249.000,1689.817332
4591269.000,1588.087670
4591289.000,1492.803676
4591309.000,1405.322578
4591329.000,1327.229650
4591349.000,1260.307736
4591369.000,1206.447878
4591389.000,1167.483158
4591409.000,1144.951698
4591429.000,1139.836975
4591449.000,1152.371430
4591469.000,1181.986578
4591489.000,1227.432377
4591509.000,1287.012285
4591529.000,1358.842196
4591549.000,1441.060431
4591569.000,1531.960292
4591589.000,1630.051573
4591609.000,1734.072981
4591617.076,1777.510911
4626028.462,1778.580933
4626048.000,1684.045219
4626068.000,1593.816423
4626088.000,1511.426337
4626108.000,1438.264847
4626128.000,1375.842516
4626148.000,1325.709309
4626168.000,1289.325523
4626188.000,1267.894687
4626208.000,1262.190807
4626228.000,1272.430326
4626248.000,1298.233823
4626268.000,1338.692711
4626288.000,1392.515059
4626308.000,1458.201240
4626328.000,1534.202693
4626348.000,1619.037640
4626368.000,1711.359496
4626384.390,1791.766840
4632047.503,1776.809075
4632067.000,1704.564947
4632087.000,1638.853402
4632107.000,1582.720292
4632127.000,1537.234080
4632147.000,1503.374965
4632167.000,1481.948077
4632187.000,1473.498059
4632207.000,1478.243804
4632227.000,1496.050467
4632247.000,1526.446361
4632267.000,1568.680081
4632287.000,1621.802785
4632307.000,1684.756342
4632327.000,1756.451915
4632335.230,1788.245337
4676060.255,1792.038861
4676080.000,1670.427554
4676100.000,1550.157193
4676120.000,1433.610097
4676140.000,1321.831210
4676160.000,1216.193613
4676180.000,1118.493488
4676200.000,1031.040522
4676220.000,956.694374
4676240.000,898.751948
4676260.000,860.562654
4676280.000,844.828932
4676300.000,852.803202
4676320.000,883.842152
4676340.000,935.641775
4676360.000,1004.977487
4676380.000,1088.477032
4676400.000,1183.113577
4676420.000,1286.395342
4676440.000,1396.365554
4676460.000,1511.522435
4676480.000,1630.722558
4676500.000,1753.094444
4676503.550,1775.091348
4710998.608,1784.219288
4711018.000,1749.585911
4711038.000,1724.598319
4711058.000,1710.994295
4711078.000,1709.055409
4711098.000,1718.825453
4711118.000,1740.106249
4711138.000,1772.477210
4711146.546,1789.548157
4716829.342,1774.492840
4716849.000,1664.492627
4716869.000,1557.071456
4716889.000,1455.223750
4716909.000,1360.246752
4716929.000,1273.719304
4716949.000,1197.510618
4716969.000,1133.734010
4716989.000,1084.608610
4717009.000,1052.204699
4717029.000,1038.097290
4717049.000,1043.028484
4717069.000,1066.725560
4717089.000,1107.968730
4717109.000,1164.872787
4717129.000,1235.246480
4717149.000,1316.898574
4717169.000,1407.830450
4717189.000,1506.321545
4717209.000,1610.942369
4717229.000,1720.529252
4717241.422,1790.675963
4760914.330,1791.397481
4760934.000,1672.001052
4760954.000,1553.659064
4760974.000,1439.220128
4760994.000,1329.753092
4761014.000,1226.648570
4761034.000,1131.702906
4761054.000,1047.189900
4761074.000,975.870819
4761094.000,920.856571
4761114.000,885.224168
4761134.000,871.376673
4761154.000,880.354500
4761174.000,911.485057
4761194.000,962.613870
4761214.000,1030.753537
4761234.000,1112.760946
4761254.000,1205.781753
4761274.000,1307.434604
4761294.000,1415.824965
4761314.000,1529.481550
4761334.000,1647.272597
4761354.000,1768.327939
4761354.965,1774.241891
4801660.566,1774.426551
4801680.000,1653.771866
4801700.000,1532.349690
4801720.000,1414.484209
4801740.000,1301.199168
4801760.000,1193.853779
4801780.000,1094.248933
4801800.000,1004.736575
4801820.000,928.282414
4801840.000,868.376457
4801860.000,828.640445
4801880.000,812.055057
4801900.000,820.029441
4801920.000,851.866804
4801940.000,905.035513
4801960.000,976.031097
4801980.000,1061.250770
4802000.000,1157.521002
4802020.000,1262.275756
4802040.000,1373.531755
4802060.000,1489.787265
4802080.000,1609.911604
4802100.000,1733.050861
4802109.396,1791.752143
4845795.464,1789.879833
4845815.000,1692.064534
4845835.000,1597.703841
4845855.000,1510.323315
4845875.000,1431.249787
4845895.000,1361.974833
4845915.000,1304.100287
4845935.000,1259.232903
4845955.000,1228.825958
4845975.000,1213.987462
4845995.000,1215.301509
4846015.000,1232.722977
4846035.000,1265.586295
4846055.000,1312.725139
4846075.000,1372.656419
4846095.000,1443.769440
4846115.000,1524.477006
4846135.000,1613.312503
4846155.000,1708.978037
4846168.170,1775.155086
4851819.424,1791.015204
4851839.000,1720.243982
4851859.000,1656.785894
4851879.000,1603.351004
4851899.000,1560.991224
4851919.000,1530.643034
4851939.000,1513.040319
4851959.000,1508.634223
4851979.000,1517.538551
4851999.000,1539.515378
4852019.000,1574.004624
4852039.000,1620.189517
4852059.000,1677.081430
4852079.000,1743.605630
4852089.273,1781.165512
4886526.899,1775.945018
4886546.000,1663.213281
4886566.000,1548.881637
4886586.000,1439.283508
4886606.000,1335.639719
4886626.000,1239.496972
4886646.000,1152.781850
4886666.000,1077.815591
4886686.000,1017.236072
4886706.000,973.761472
4886726.000,949.764221
4886746.000,946.737624
4886766.000,964.880545
4886786.000,1003.037290
4886806.000,1059.031097
4886826.000,1130.191235
4886846.000,1213.824738
4886866.000,1307.506874
4886886.000,1409.197654
4886906.000,1517.247045
4886926.000,1630.348056
4886946.000,1747.474649
4886953.475,1792.116795
4930742.501,1785.884573
4930762.000,1747.341252
4930782.000,1717.972901
4930802.000,1699.446359
4930822.000,1692.133346
4930842.000,1696.189434
4930862.000,1711.539305
4930882.000,1737.884358
4930902.000,1774.730816
4930904.208,1779.416368
4936618.585,1792.018264
4936638.000,1684.989844
4936658.000,1579.551266
4936678.000,1480.080562
4936698.000,1387.909575
4936718.000,1304.630698
4936738.000,1232.087953
4936758.000,1172.310045
4936778.000,1127.356645
4936798.000,1099.067975
4936818.000,1088.755366
4936838.000,1096.929090
4936858.000,1123.180686
4936878.000,1166.277467
4936898.000,1224.422669
4936918.000,1295.566457
4936938.000,1377.666222
4936958.000,1468.851429
4936978.000,1567.499140
4936998.000,1672.248092
4937017.122,1777.070385
4971431.470,1779.115039
4971451.000,1689.474039
4971471.000,1604.757718
4971491.000,1528.434792
4971511.000,1461.859709
4971531.000,1406.451792
4971551.000,1363.601774
4971571.000,1334.542439
4971591.000,1320.200766
4971611.000,1321.065211
4971631.000,1337.108469
4971651.000,1367.791986
4971671.000,1412.150920
4971691.000,1468.930323
4971711.000,1536.732302
4971731.000,1614.142121
4971751.000,1699.817368
4971770.813,1791.641163
4977426.795,1776.286717
4977446.000,1697.988170
4977466.000,1624.174166
4977486.000,1559.375204
4977506.000,1504.779661
4977526.000,1461.549486
4977546.000,1430.727778
4977566.000,1413.133259
4977586.000,1409.261862
4977606.000,1419.220328
4977626.000,1442.710880
4977646.000,1479.071927
4977666.000,1527.362567
4977686.000,1586.467267
4977706.000,1655.197362
4977726.000,1732.373514
4977739.508,1788.710113
5021452.394,1791.993800
5021472.000,1670.475114
5021492.000,1549.274438
5021512.000,1431.628291
5021532.000,1318.549132
5021552.000,1211.375349
5021572.000,1111.871983
5021592.000,1022.333466
5021612.000,945.641741
5021632.000,885.182482
5021652.000,844.480854
5021672.000,826.482337
5021692.000,832.670725
5021712.000,862.525073
5021732.000,913.718255
5021752.000,982.903018
5021772.000,1066.558254
5021792.000,1161.530356
5021812.000,1265.237686
5021832.000,1375.666662
5021852.000,1491.282467
5021872.000,1610.923970
5021892.000,1733.711245
5021898.613,1774.884950
5056433.618,1785.907935
5056453.000,1773.076166
5056473.000,1770.906743
5056493.000,1780.025919
5056502.608,1788.378263
5062217.475,1774.380841
5062237.000,1662.362343
5062257.000,1551.710689
5062277.000,1446.192445
5062297.000,1347.061643
5062317.000,1255.875372
5062337.000,1174.524651
5062357.000,1105.217167
5062377.000,1050.366706
5062397.000,1012.345311
5062417.000,993.098631
5062437.000,993.720172
5062457.000,1014.166628
5062477.000,1053.269273
5062497.000,1109.034490
5062517.000,1179.072342
5062537.000,1260.973653
5062557.000,1352.547585
5062577.000,1451.924276
5062597.000,1557.567286
5062617.000,1668.240642
5062637.000,1782.960041
5062638.361,1790.892922
5106309.597,1791.253554
5106329.000,1675.010228
5106349.000,1558.444070
5106369.000,1446.033520
5106389.000,1338.885563
5106409.000,1238.424654
5106429.000,1146.464816
5106449.000,1065.260721
5106469.000,997.488094
5106489.000,946.076444
5106509.000,913.821677
5106529.000,902.800208
5106549.000,913.791539
5106569.000,946.029816
5106589.000,997.449225
5106609.000,1065.260180
5106629.000,1146.535775
5106649.000,1238.600544
5106669.000,1339.198981
5106689.000,1446.515825
5106709.000,1559.125403
5106729.000,1675.919645
5106745.410,1774.262215
5147053.695,1774.541665
5147073.000,1654.480139
5147093.000,1532.807821
5147113.000,1414.659191
5147133.000,1301.052008
5147153.000,1193.339251
5147173.000,1093.316617
5147193.000,1003.334629
5147213.000,926.366142
5147233.000,865.923267
5147253.000,825.669084
5147273.000,808.639432
5147293.000,816.293192
5147313.000,847.955564
5147333.000,901.083055
5147353.000,972.138647
5147373.000,1057.483927
5147393.000,1153.916794
5147413.000,1258.851887
5147433.000,1370.294205
5147453.000,1486.735466
5147473.000,1607.041645
5147493.000,1730.357346
5147502.825,1791.836607

